recording,ordinal,frame,source_video,source_sha256,method,review_status,overlay_enabled,reference_geometry_status,reference_frame,reference_geometry_provenance,operational_consensus,operational_status,proposal_selected,consensus_disagreement_cells,minimum_temporal_step_inliers,minimum_temporal_step_inlier_ratio
E6C4-30,29,900,E6C4-30.mp4,7bbc721380336f75c5b4343769d3b36e16fcd48d5d194918e65e08efe1640745,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-35,1,57,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,reviewed reference seed; independent target review still required,reviewed reference seed,,,
E6C4-35,2,58,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0021,2446,0.9971
E6C4-35,3,69,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0341,708,0.6232
E6C4-35,4,69,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0341,708,0.6232
E6C4-35,5,75,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0645,540,0.5289
E6C4-35,6,81,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0202,550,0.5102
E6C4-35,7,88,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1067,550,0.5102
E6C4-35,8,94,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0353,550,0.5102
E6C4-35,9,102,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0459,550,0.5102
E6C4-35,10,105,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0491,550,0.5102
E6C4-35,11,112,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1608,550,0.5102
E6C4-35,12,118,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0568,550,0.4744
E6C4-35,13,123,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.088,550,0.5102
E6C4-35,14,129,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0723,550,0.5102
E6C4-35,15,135,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1384,550,0.5102
E6C4-35,16,141,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1047,550,0.4471
E6C4-35,17,148,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0879,550,0.481
E6C4-35,18,154,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1024,550,0.5102
E6C4-35,19,159,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1687,550,0.5102
E6C4-35,20,165,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0712,550,0.429
E6C4-35,21,171,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0866,550,0.5102
E6C4-35,22,179,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.156,550,0.457
E6C4-35,23,190,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1085,550,0.4251
E6C4-35,24,196,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1323,550,0.457
E6C4-35,25,201,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1671,550,0.457
E6C4-35,26,207,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.2369,550,0.457
E6C4-35,27,214,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.38,550,0.4169
E6C4-35,28,219,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1712,550,0.457
E6C4-35,29,225,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1961,550,0.457
E6C4-35,30,232,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2739,550,0.457
E6C4-35,31,238,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent diamond support,,0.2149,550,0.457
E6C4-35,32,243,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.1941,550,0.457
E6C4-35,33,249,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent diamond support,,0.2311,550,0.457
E6C4-35,34,255,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2877,550,0.457
E6C4-35,35,261,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent diamond support,,0.2143,550,0.457
E6C4-35,36,268,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.2229,550,0.457
E6C4-35,37,272,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.268,550,0.457
E6C4-35,38,280,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2978,550,0.457
E6C4-35,39,286,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.3903,550,0.457
E6C4-35,40,292,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2613,550,0.457
E6C4-35,41,298,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2782,550,0.457
E6C4-35,42,303,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.3141,550,0.457
E6C4-35,43,310,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,1.035,550,0.457
E6C4-35,44,316,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,3.1149,550,0.457
E6C4-35,45,321,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.4161,550,0.457
E6C4-35,46,328,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.3788,550,0.457
E6C4-35,47,334,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.2929,550,0.457
E6C4-35,48,340,E6C4-35.mp4,1d94b5df7be3f4b04b91862b00f0ffd93d9860bdcc6c9c54435fa6544fa110b2,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,57,manually-reviewed-hybrid-spike-reference-v1,False,rejected: direct and temporal geometry disagree,,0.6504,550,0.457
E6C4-V,1,636,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,2,642,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,3,643,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,4,654,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,5,655,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,6,665,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,7,671,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,8,677,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,9,678,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,10,689,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,11,690,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,12,696,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,13,707,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,14,708,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,15,717,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,16,720,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,17,728,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,18,732,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,19,738,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,20,744,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,21,751,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,22,756,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,23,762,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-V,24,768,E6C4-V.mp4,79a2f25f40c55811c4856fba5ab6d970dbdc19c4f5b357c43adb6eb0a8dd16d4,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,1,1105,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,2,1107,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,3,1112,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,4,1118,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,5,1124,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,6,1130,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,7,1136,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,8,1142,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,9,1148,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,10,1154,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,11,1160,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C5-N,12,1166,E6C5-N.mp4,712babc98d4330c16a072ca1929792c33f5f07c7565858411310c8853eb7913a,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
